GB	Taxonomy	ant	brn	gang	mandgl	midg	thorax	nasanov	sting	hpg	malptubes
0.0	Insect	1.5	0.6	1.582611383	0.343921847	0.688591961	1.00529309	0.506155903	0.61	0.144224181	0.733633809
GB45188	Conserved	8.8	17.7	18.74528102	3.22130368	1.163689503	1.240056851	1.795639953	4.54	0.343057545	4.878260091
GB45192	Conserved	20.1	0.3	0.585386083	0.046776306	0.25912362	0.068139223	0.923131525	0.09	0.022570366	0.433810831
0.0	O-TRGs	0.3	0.1	0.217805713	0.209175222	0.243327043	0.216537275	0.210959772	0.17	0.011956068	0.510147156
GB44972	Conserved	0	1	0.195419586	0.09450807	0.008674703	0	0.114983034	0.03	0.011401903	0.089294494
GB44973	Conserved	1.2	5.6	13.38449596	1.08945964	1.905109081	0.050418903	1.005124594	0.79	0.214054455	1.843928304
GB45195	Conserved	8.8	50	14.5314686	5.489299697	5.623360758	8.243259075	5.71903923	6.41	1.996214897	7.946797706
GB45197	Conserved	1.8	9.6	3.999564482	0.854185916	1.455169213	0.513085892	0.697963717	0.72	0.250090202	1.510472384
GB45197	Conserved	0.2	0.3	0	0.346622691	0.010162805	0.038187219	0.124339493	0.16	0	0.151790375
GB45199	Conserved	0.3	0.8	0.206464586	0.48784385	0.041797516	0.009831141	0.015443595	0.27	0.010828801	0.056754722
GB44961	Conserved	1.2	1	0.609828422	0.070384164	0	6.146004241	0.401263452	2.15	0	0.06309084
GB44950	Insect	1.5	0	3.106857848	1.156189714	0.674876108	2.80408427	2.397159023	1.18	0.710972101	1.892648624
GB44948	Conserved	0.6	0.8	0.496054949	0.019042465	0	0	0.005206967	0.04	0	0
0.0	Insect	58.4	90.7	70.93259612	71.3270779	117.2834609	40.31768127	108.9652197	39.42	22.74563966	82.00332301
0.0	O-TRGs	0.1	0.4	0.433995283	0.033733383	0	0	0.047945474	0.06	0	0.201818149
0.0	O-TRGs	0.3	4.6	2.822843294	0.052413987	0.02298233	0.145566969	0.046987344	0.11	0.039829349	0.064947492
GB45207	Conserved	67.7	132.1	64.56900932	82.06605383	27.37156365	369.270169	76.93479253	99.62	13.35870453	70.90129733
0.0	Insect	0	1.3	3.646866926	0	0.291060487	0	0.398090129	4.28	0	0.09383721
GB44939	Conserved	5.4	5.5	2.664995446	2.866764795	0.477485939	0.665794768	4.290031136	1.96	0.216343682	12.82175387
GB44939	Conserved	1.7	1	0.982317562	0.942363204	0.009251066	0.160058993	1.675739333	0.38	0.098717401	1.038446191
GB45216	Conserved	10.4	36.3	11.08384266	4.316548945	3.828120215	7.124367414	7.461646323	3.61	1.324538753	7.453473407
GB44938	O-TRGs	0	1.2	0	0	0	0	0	0	0	0
GB45220	Conserved	0.4	0.7	0.723136917	1.549335335	0.392172675	0.211564515	0.08033488	0.15	0.024691256	4.589240539
0.0	Conserved	16.4	33.3	9.876617141	12.17523053	6.573509902	1.818687973	8.787750976	5.77	4.742042683	14.41770883
GB44935	Conserved	0.4	1.7	0.51797915	0.404639651	0.66463002	0.360081794	0.321324506	0.24	0.066760064	0.445279326
GB45223	Conserved	28	43.5	27.28318824	13.75205106	7.938026455	7.872917032	16.49090903	9.2	6.437055958	18.69406089
GB45224	Insect	9.2	4.5	3.770768104	0.936889441	0.530475561	4.23678441	0.977969839	1.03	1.255748408	1.278681198
GB44932	Conserved	0.9	5.8	2.564066911	1.517064633	0.300376669	0.185717148	0.5612392	0.37	0.114091442	0.318164764
GB44931	Conserved	22.8	29.3	24.37244676	40.18544924	14.84606143	58.16981597	16.86813167	15.05	5.055482145	49.97215558
GB44927	Conserved	4.1	3	3.567048651	3.768055943	2.996564366	1.488695493	2.978056565	1.47	0.743798018	3.311284006
GB45235	O-TRGs	13.9	65	47.23746514	0.516179878	3.742923159	6.753901709	1.351361737	4.41	0.126811568	12.71668867
GB44910	Conserved	53	89.3	70.26797826	41.30728851	42.23582879	41.21665879	35.63544312	26.33	13.73598766	56.63500405
GB44907	Conserved	0.2	1.1	0.139059766	0.027151477	0.044313658	0.226882254	0.054697083	0.03	0.028321144	0.071993899
GB44907	Conserved	0.4	3.3	1.139051279	0.311015618	0.184303406	0.205608274	0.311959615	0.25	0.306265086	1.159063094
GB44907	Conserved	4.8	5.9	6.425765389	5.019737162	3.096755407	3.867927109	3.520124832	1.39	1.187927736	4.175783181
GB44905	Conserved	14.2	42.8	22.51435968	13.2939336	9.524985568	8.559160494	8.714221157	9.7	2.868539918	14.05429837
GB45254	Conserved	102.1	97.3	68.70499526	84.09268481	52.46768463	97.25687487	54.6036857	47.46	23.11129509	105.1268458
GB44899	Conserved	3.5	2.4	7.096490562	2.904543285	1.399628622	12.31865486	1.637128497	1.43	0.406494344	4.410770752
GB45260	Conserved	36.6	127.6	44.541838	6.400645052	2.827575427	5.622018592	13.56536078	4.71	1.599588239	10.15140548
0.0	Insect	4.2	2	7.666292702	25.87525856	120.5827479	4.441563672	4.495383819	2.18	0.124380502	20.35855343
GB44893	Insect	30.4	20.4	65.39280877	29.61508892	212.2135923	39.35517524	28.76881246	27.11	0.384135999	43.20196513
0.0	Conserved	2.8	13	6.215015757	0.234923913	0.164888246	0.507214518	0.541245592	1.64	0.024907259	0.941868245
GB45277	Conserved	0.3	1.3	0.098019672	0.004521997	0	0.072890357	0.043291567	0.11	0.013652179	0.541579628
GB44885	Arthropod	6.3	51.7	49.58955858	1.937729018	0.527565348	1.015168624	2.405604021	2.56	0.258952019	1.552698977
GB45279	O-TRGs	28.8	36.8	20.80772074	25.47035353	21.2432928	34.92795917	17.56403607	20.1	5.60716203	38.02373767
GB44883	Conserved	3.5	18.6	3.731322884	2.453895901	1.924737532	2.792325992	2.113826136	1.54	0.498318202	3.630190059
GB44881	Conserved	0.2	0.3	0.255834762	0.050068002	0.057835882	0.051047672	0.055443082	0.03	0.008226362	0.050774645
GB45283	Arthropod	2.9	5	5.87705282	0.390010179	151.2795566	0.584081909	2.516236254	1.15	0.229399586	58.14040871
GB45282	Conserved	0.3	0.9	0.236561803	0.285801411	0.13947824	0.235975422	0.127877018	0.31	0.313917189	0.152556039
GB45284	Conserved	7.6	3.7	7.448569883	8.549908994	5.740506221	2.83171128	6.818711146	3.99	1.707835999	1.965353647
GB45286	Conserved	326.7	384.4	343.2051869	758.6485386	572.7997276	184.4963836	533.2756278	455.1	228.2329304	371.8972762
GB44878	Conserved	261	132.5	141.0746232	327.1086438	189.9476497	212.0579165	193.9330709	110.48	32.556068	239.3176297
0.0	O-TRGs	0.2	0.2	0.299147104	0.247197837	0.773027763	0.211575311	0.056035275	0.06	0.066951463	0.396615713
GB44876	Insect	0.1	0.3	0.164281147	0.165486181	0.223817932	0.702009978	0.14049156	0.14	0.019093744	0.248299121
GB44876	Insect	0.1	0.6	0.286600714	0.120442575	0.367216748	0.18709268	0.069044788	0.05	0.039215575	0.086737483
GB44876	Insect	0.4	0.6	0.133819052	0.074309	0.36342954	0.210532873	0.030744727	0.13	0.058069029	0.445396959
GB45294	Conserved	0.8	0.5	0.871525694	0.227403475	0.050955798	0.11075024	0.360203552	0.13	0.033905891	0.112506072
GB44868	Conserved	3.5	7	2.299879388	11.5333192	0.519979724	0.263693075	2.93720713	3.26	2.119698808	2.007975273
GB45298	Conserved	41.9	71.3	56.40670165	68.63492413	54.0035706	69.05818869	48.31988357	39.32	19.69706711	64.23498559
GB45300	Conserved	2.9	5.9	4.891933547	0.524791502	0.213394953	5.548392303	0.587315868	1.16	0.147266075	1.530154111
GB45102	Conserved	26.6	93.6	37.19874514	26.60935951	7.132271456	4.340677393	11.89479954	9.6	3.453249991	21.74710285
0.0	Insect	44.9	0.3	3.086491852	0.018122418	0.388119423	0	0	0.2	0	0.059662513
0.0	Insect	17.2	0.3	0.833414198	0	0.04036705	0	0	0.03	0.015862245	0.462173153
0.0	Insect	7.3	0.1	0.43353018	0	0.064535951	0.107762504	0	0	0	0.0472379
GB45111	Conserved	76.6	140.1	49.33338031	26.22921475	13.57587268	25.90939334	21.04587517	19.09	7.905172062	25.11556429
0.0	Insect	0.2	0.1	1.28044302	0	0	0	0	0	0	0.076409198
GB45138	Conserved	75.4	68.9	66.63254837	56.41334571	9.986799018	33.90205723	88.35485408	20.7	13.90889258	78.26834793
0.0	Conserved	4.5	8.5	2.254681839	5.135110677	1.102343116	10.46578945	1.678534369	3.05	0.852101005	10.84231757
GB44978	Conserved	37.4	36.4	51.21119022	51.06880785	22.05458341	5.474893462	24.5821076	26.2	14.93297876	25.73381959
GB45189	Conserved	46.5	84.5	43.87466513	21.92085032	26.47110564	23.68519641	19.35378607	20.78	4.949999856	30.46451917
0.0	O-TRGs	1.5	21.2	19.65835883	0	0.123114093	0	0	0.33	0	0.031023705
GB44971	Conserved	5.7	10.1	8.332694635	6.236210278	4.303143101	7.030555112	3.219260787	2.88	1.407879556	4.816750837
GB45212	Conserved	29.5	72.4	27.65203495	11.95332983	7.233921636	35.98501636	13.73919797	19.78	6.665651968	17.96909655
GB44926	Conserved	17.2	51.9	19.59223556	18.43866275	17.87295511	9.051625976	15.66170602	9.16	4.383996306	20.70690848
GB44909	Conserved	107.9	160.2	113.238996	114.7109469	53.42376696	64.64768861	76.38746947	73.55	26.26525052	74.85281495
GB45250	Arthropod	190.2	87.2	159.3648735	299.7675972	113.106978	394.8661671	412.5183766	155.82	179.984297	236.0604286
GB44898	Conserved	28	37.1	21.76928674	37.88064289	19.9753564	80.17967707	22.28458738	23.84	10.7470355	25.47913973
GB45278	Conserved	55.8	2.3	4.390549278	7240.761217	1.062544684	8.074296153	789.5278031	1088.39	0.604016274	7.852344118
0.0	Insect	10	35.6	13.72650346	11.29595708	17.30612592	5.449609719	12.94580283	7.33	4.816580017	14.10163688
GB53824	Conserved	69.7	37.2	33.70099861	36.90399765	40.97238398	67.17845725	34.32586061	24.02	8.67840133	59.6063728
GB53818	Conserved	0.1	0.3	0.375988444	0.169687921	0.036394378	0	0.10024603	0.02	0.037622403	0.157292839
GB53831	Conserved	0.4	10.9	1.42257703	0.146539374	0.03969524	0.132827111	0.357044103	0.12	0.010999379	0.066114255
0.0	O-TRGs	20.5	37.8	40.68677521	54.20917599	23.76533998	26.86884187	220.8543279	20.13	5.58093525	27.51520726
GB53836	Conserved	1.4	2.9	0.730906333	0.971067975	0.638403377	0.426909142	0.48045118	0.39	0.111387948	0.533131915
0.0	Conserved	53	37.5	42.66677294	44.54182954	112.5009873	893.6037356	32.90038802	56.43	14.28589334	80.37362185
0.0	O-TRGs	0.1	0	0	0	8.399987587	0	0	0	0	0
0.0	O-TRGs	0	0	0.06518202	0	3315.63008	0	0.250114893	1.39	0.028312548	30.91786776
GB52842	Conserved	5.7	82.3	53.72768091	4.450661275	0.127062047	0.228789161	0.702591329	2.4	9.659731869	0.04787813
GB52842	Conserved	0.2	2	0.166579009	4.412091043	0.012104771	0.045484248	0.448652983	3.36	16.42791526	0.048377337
GB52825	Conserved	21.5	1.2	3.796048153	0.615284138	0.104412448	1.414809293	0.313080259	0.4	0.233325348	0.602502108
GB52824	Arthropod	20.9	0.4	1.637666154	0.081405277	0	0.670047329	0.24615867	2.53	0.116691584	0.583520243
GB52848	Insect	21	91.6	37.5485499	12.9084094	9.781568508	11.5701471	14.37138845	9.68	5.021006756	16.75259549
GB52028	Conserved	0.1	0.2	1.084089503	0.029811459	0.00983133	0.153649873	0.01749345	0.08	0	0.022817119
GB52028	Conserved	2	3.8	5.060149331	0.025257319	0.018710211	2.186839287	0.10521756	0.46	0	0.102654282
GB52028	Conserved	0.8	35.2	1.61287068	0	0.020754704	0.31744109	0	0.05	0	0.024581344
GB52033	Insect	0.4	2	0.60190115	0.022812389	0.037594925	0	0.268334539	1.13	0.099680845	4.320686692
GB52037	Conserved	1.9	2.6	2.299944219	1.147618138	0.687414474	0.74204631	1.040263367	0.5	0.265883683	1.188232655
GB52039	Conserved	5.4	4.2	4.843955397	1.904130815	1.143847093	4.886177904	12.89576186	2.34	1.351089136	14.16032197
0.0	Conserved	0.2	1	0.355884295	0.058643303	0.062911096	0.040656543	0.08398789	0.16	0	0.234527254
0.0	Conserved	7.6	70.8	5.475533342	0.045420436	0.070379653	0.051148459	0.054995881	0.09	0.024072725	0.670693071
GB52021	Conserved	0.9	0.5	0.135594198	0.955509864	0.066335611	0.010417334	0.574253799	0.18	0.042057038	0.312936707
GB52021	Conserved	0.1	0.6	0.167039775	0.057957119	0.007231777	0.023096981	0.066714007	0.13	0.009138088	0.042387629
GB52021	Conserved	0.3	0.3	0.333027009	0.180083467	0.057181949	0.005283418	0.195787407	0.15	0.047368397	0.39175552
GB52017	Insect	17.9	0	0.039678002	4.115972767	0.036210443	0.037739629	1.909128009	7.12	0.010033757	0.030155083
GB52015	Conserved	12.4	0.1	6.101704399	12.5235219	7.828465971	0.790340866	8.227403117	3.38	6.362601817	11.02083002
GB52057	Conserved	24.2	31.4	17.25263711	33.68425775	35.79796193	51.81430797	28.17654023	28.26	18.26729611	32.57621562
GB52058	Conserved	0.2	5.6	0.600704714	0.137440366	0.074012472	0.075519459	0	0.04	0.11680178	0.076156685
GB52009	Conserved	109.7	148.6	103.690357	76.04483537	71.94039635	347.3682065	75.6866591	55.28	16.2897177	115.3017583
GB52007	Conserved	0	0	0.173327018	0.113829535	0.337770369	0.102057302	0.089620033	0.03	0.026725586	0.222833458
GB52063	Conserved	0.6	17	4.86411349	1.133391673	2.981251168	0.011404276	0.049763032	0.4	0.085766752	0.22794936
GB52063	Conserved	1	23.2	8.395758233	2.464093536	7.656855809	0	0.158217345	0.7	0.191675831	0.415029111
GB52004	Conserved	0.2	0.1	0.153400693	16.34083916	3.621304861	0.025382614	1.054150504	2.13	1.560253012	2.691186876
GB52004	Conserved	0	0.1	1.27250623	0.065812075	3.728516639	0	0.023278549	0.02	0.008102865	0.250701981
GB52004	Conserved	0	0.4	1.29753627	0.153202466	4.312229237	0	0.033530856	0.03	0	0.289414875
GB52004	Conserved	0.3	0.3	1.194911236	16.50083914	318.5097948	0	0.985079053	2.34	1.977513798	50.65913901
0.0	O-TRGs	3.6	0.4	0.355748665	0.454105531	0.504321586	0.757571451	2.09529808	0.64	0.092719971	1.409650822
0.0	Conserved	32.7	23.9	32.42797627	23.91393335	14.30290842	24.96888069	15.40725228	13.1	4.482204903	23.10323818
GB52074	Conserved	267.6	64.6	124.3620366	3842.547303	567.9061529	19.36761892	572.0201735	252.34	39.33101069	663.3191041
GB52075	Conserved	3.4	2.1	3.324406017	1.627213725	2.007260906	1.914302458	2.008474893	1.07	0.841457748	3.245092519
0.0	Conserved	60.5	26.7	56.7799243	88.51306806	90.94351916	17.50325535	59.38916995	30.44	43.10371609	83.13413469
GB52087	Conserved	37.3	0.8	5.59454107	2.18083958	0.491642876	4.265941639	34.06704738	1.97	0.801059309	2.870998938
0.0	Insect	0.9	0.3	0.75721238	0.120656511	0.236749886	0.1075565	0.046038623	0.16	0.011103337	0.351076982
GB52107	Conserved	1319.1	2521.4	3276.073785	1810.141084	1896.755965	237.8269918	480.4673137	428.34	79.86953065	566.2388112
GB52106	Conserved	0	0.5	1.155193491	0.138906603	0	0	2.084777457	0.01	0	0.421944841
GB51966	Conserved	12.1	24.2	12.2927581	27.95912134	6.777626977	7.755908611	10.85425657	10.03	7.898111914	13.2994927
0.0	Conserved	8.8	19.7	13.39507811	20.65706847	5.764227163	7.97988853	9.680898605	9.35	7.353699687	10.48474228
GB51962	Conserved	79.6	216.3	69.48217596	31.84199074	35.48083368	36.85204342	32.19169691	38	17.35530757	42.58887806
GB51963	Conserved	94.7	156	100.1118953	149.431984	85.28812119	223.6629998	85.3915283	49.63	9.458859357	118.9247129
GB51995	Conserved	26.5	351.1	508.1985635	1.959489132	0.177356467	4.468384815	0.670653967	7.18	0.813178002	0.749387503
GB52079	Conserved	38.3	82.8	35.60735952	24.06335068	15.66936727	21.81982063	18.54937893	14.29	5.917422243	20.19571638
GB51984	Conserved	21	34.5	18.63945294	21.39470382	11.68576191	20.15217724	13.42868496	10.07	4.217030465	20.64427091
GB52104	Insect	5.1	10.4	55.55475674	0.6020874	2.549207914	10.30796466	1.791431088	1.9	0.100539597	1.155207835
GB44031	Conserved	0.2	0.1	0.118921117	0.170741761	0.172392792	0.315920664	0.142182807	0.12	0.046161057	0.283807436
GB44031	Conserved	5.3	0.7	2.260162882	3.41999643	1.34155814	3.120322097	2.199518404	1.7	0.986140439	2.97543344
GB44159	Conserved	0.1	3.3	0.571761565	0.01088976	0	0	0.008373949	0	0.002592519	0.019023691
GB44014	Conserved	4.9	17.7	18.94543639	0.109383059	0.471310934	0.12331611	0	0.41	2.745994206	1.78222003
GB44103	Conserved	35.7	29	35.95397998	35.92883742	26.25871963	17.51395399	25.28032406	20.41	12.32659652	32.77003777
GB44102	Insect	24.2	13.6	23.81428243	20.20580186	13.9408628	23.26167129	16.56536333	15.17	6.584927938	25.27867407
0.0	Conserved	3.2	0.5	1.927668899	0.058905079	0.038851856	0.080985182	0.145235235	0.19	0.051066312	0.194522924
0.0	Insect	0.2	0.5	0.26395119	0.013229401	0.091648621	0.011951977	0.114793231	0.04	0.058656994	0.16151324
GB44098	Conserved	35.9	52.1	31.03879394	121.3946845	8.583468224	9.404839121	12.33925491	12.64	3.490520239	17.37728423
GB44113	Conserved	1.4	1.7	2.234223686	1.774589778	1.23230864	2.32125575	1.545853329	0.23	0.349682527	2.182074788
GB44092	Conserved	0.3	0.6	0.154704088	2.534073314	0	0.07797976	0.169338552	0.24	0	0.034825274
GB44092	Conserved	3.9	4.4	1.719791206	19.46586157	0.043214161	1.944920421	2.423820264	4.27	0.16803658	1.575603005
GB44092	Conserved	1.3	3.4	0.568940491	7.692346788	0.019781352	0.231738397	0.577907291	1.34	0.024950303	0.149006355
GB44092	Conserved	0.3	0.9	0.061899847	7.105724573	0	0	0.031670015	0.12	0	0.024814107
GB44117	Conserved	2	3.3	0.773610443	1.275822998	0.032890014	0.29623936	1.344888995	1.2	0.184987323	0.291323636
GB44123	Conserved	136.8	843.7	235.7250896	20.16393554	4.624661572	9.383618128	11.8000688	17.54	11.28997536	20.40210067
GB44080	Conserved	0.5	0.6	1.160695077	0.077405226	0.056411287	0.242929343	0.386860329	0.03	0.051253957	0.228981418
GB44127	Conserved	0.8	2.6	1.535106862	0.742992946	0.641941659	0.112138487	0.91096209	0.47	0.333605906	1.311032952
GB44078	Conserved	18.7	33.3	25.32312014	2.438055143	0.413257155	1.235977452	3.784233488	5.29	0.482759004	8.337520851
GB44130	Conserved	15	31.3	16.15382049	18.1835725	11.50134283	10.61177738	13.585906	7.52	3.605293727	15.30259615
GB44136	Conserved	45.9	54.9	51.12547045	43.99168095	33.08014838	39.0113745	29.50004011	24.83	7.68953623	162.7985541
0.0	O-TRGs	0	2.1	0	0	0	0	0	0	0	0
GB44140	Conserved	38.1	38.3	61.30996815	26.03973979	12.89839623	48.5976833	20.85090315	21.82	5.079516038	355.8855722
GB44141	Conserved	0	0	0	0	0	0	0.02670647	0	0.012715811	24.27754777
GB44143	Conserved	1.6	7.2	3.122209489	0.634100456	3.453512813	0.149321375	0.610157305	0.31	0.275880732	1.456584388
0.0	Conserved	61.1	69	70.10909465	80.43492533	26.74966157	98.81111432	37.22447744	31.25	9.360715176	109.6504048
GB44144	Conserved	48.9	64.2	60.54040112	115.1293658	30.30874504	489.7788757	34.94304195	35.45	6.398950444	107.863615
0.0	O-TRGs	1.7	0	0.42933197	0.28926542	0.084920776	3.550152123	0.277595763	0.53	0	1.353704148
GB44067	Conserved	119.9	210.5	161.8237504	55.94701305	76.1229964	48.86647097	54.46823964	68.34	13.36243021	81.80116189
GB44148	Conserved	136	235.7	123.5190318	85.25376535	61.09195407	112.8148596	76.3464908	51.92	33.34874525	86.81360901
GB44149	Conserved	0.8	0.2	0.187657918	0.219796591	0.352534987	0.244348636	0.288085443	0.06	0.050887252	0.278887749
GB44152	Conserved	0.2	1.6	0.26212934	0.031081454	0.020500307	0	0.175361321	0	0.054170496	0.114134777
GB44153	O-TRGs	919.4	2566.1	1319.962101	1044.854211	636.8781551	18326.79743	633.0129457	730.32	190.1688202	2410.104021
0.0	Conserved	136.6	310.9	301.6605928	285.5558479	122.0357529	199.60067	173.4085448	123.2	43.4825251	159.6128708
GB44052	Insect	51.4	63.2	35.63278183	46.43287839	14.36499355	64.60177916	28.89400679	25.11	15.79466243	39.87420727
GB44045	Conserved	0.2	0.1	0.02591042	0.124072835	1.393963865	0.044425563	0.416684819	0.06	0.012496573	0.036666051
GB44045	Conserved	0.2	0.6	0.142109147	0.19248178	0.681279386	0.119828775	0.37363335	0.07	0.063376625	0.12987948
GB44046	Conserved	5.5	20.8	8.191428808	0.742353577	2.332342958	1.575875315	1.376738411	1.33	0.129551865	1.199728013
GB44173	Conserved	77.3	68.5	66.24470756	123.7734774	63.40057821	42.27042451	72.19837143	36.43	16.52017584	86.62575217
GB44040	Insect	7.7	1.3	2.322839988	0.594027243	0.106109905	7.373694484	0.585465379	1	0.364418675	0.778073941
GB44177	Conserved	27.1	33.5	22.95651267	23.0382427	44.58224499	31.95652747	24.33990761	19.53	6.445176171	35.44745817
GB44180	O-TRGs	0.5	1	2.580636315	0	0.027735305	0.044288059	0.038697564	0.03	0	0.019828629
0.0	O-TRGs	0.2	0.1	0.357330261	0.8352501	0.148853523	0	0.293052581	0.15	0.21410354	0.14701247
GB44188	Conserved	0.2	0.3	0.124093825	0	0.066819514	0.12553874	0.059447898	0.06	0	0.129684184
GB44191	Insect	0.3	0.2	0.150317879	1.558405194	0.016459292	0.255923438	0.192382183	0.16	0.058433875	0.070060578
GB44191	Insect	0.3	0.5	0.22455478	0.877426561	0.199166284	0.058041605	0.346715712	0.2	0.08751825	0.11122791
GB44024	Insect	0.8	0.3	0.223309454	0	1.483102011	0.045617103	0.378551249	5569.26	0.023977777	0.763564281
GB44020	Conserved	65.2	392.8	469.2813161	78.36833338	4.758523776	29.37590529	93.55816105	15.85	12.18854753	60.53079016
GB44207	Conserved	4.3	0.1	0.151162992	0.083173972	0	0.028587769	0	0	0	0
GB44208	Conserved	1.7	1.9	2.271026792	1.126233593	0.153589405	1.238853347	0.86026567	0.32	0.30091983	1.632947078
GB44210	Conserved	48.5	50.4	27.74754172	46.70588902	32.09736613	6.772143389	22.53432965	28.86	10.1210426	35.93647966
0.0	Conserved	71.4	17.3	42.91504802	363.5685422	61.77899328	63.55168094	93.69484714	49.36	14.82564921	214.9685187
GB44216	Conserved	0	1.5	0.406930138	0	0	0	0	0	0	0
GB44008	Conserved	0.3	0	0.275889784	0.26664349	0.196278018	0.566926911	0.09464872	0.08	0.035977823	0.760784934
GB44218	Conserved	0.1	0.5	0.34540554	0	0.015562114	0.170110998	0.032380601	0.02	0.004894821	0.005576251
GB44220	Arthropod	28.7	89.2	92.62118637	0.519381549	0.109013566	0.885512704	0.316847406	1.18	0.135746461	0.131865589
0.0	Insect	20.1	40	9.717859374	1.071708579	0.58137848	5.553127889	0.788704647	2.94	0.050698605	0.122847559
GB44222	O-TRGs	3.5	1.8	2.261598497	1.63866513	0.962598182	1.58284145	2.242588851	4.41	0.349601248	1.339536887
GB44001	Conserved	0.3	1.4	1.063917157	0.176680186	0.141622799	0.407867626	0.082443791	0.82	1.640843269	0.896447779
GB44225	O-TRGs	0.1	0.1	0.136495587	0	0.098578193	0.03261675	0.04327701	0.02	0	1.247862767
